Institución Autónoma,El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Ordenanzas Municipales,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2009/02/88BD2.PDF,22-11-20,23/02/2009,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2000-2009/2009/02/88BD2.PDF,SLV-000-00000-0000000,0,23/02/2009,Ordenanzas Municipales,"Esta norma local educa y concientiza la participación ciudadana en el manejo sostenible de los recursos naturales, principalmente del recurso hídrico, mediante acciones especificas","ORDENANZA MUNICIPAL DE USO SOSTENIBLE DE LOS RECURSOS NATURALES CON ENFASIS EN EL RECURSO HIDRICO, DEL MUNICIPIO DE SANTIAGO DE LA FRONTERA, DEPARTAMENTO DE SANTA ANA","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2000-2009%2F2009%2F02%2F88BD2.PDF&number=560082&fecha=23/02/2009&numero=ORDENANZA=MUNICIPAL=DE=USO=SOSTENIBLE=DE=LOS=RECURSOS=NATURALES=CON=ENFASIS=EN=EL=RECURSO=HIDRICO,=DEL=MUNICIPIO=DE=SANTIAGO=DE=LA=FRONTERA,=DEPARTAMENTO=DE=SANTA=ANA&cesta=0&singlePage=false"
INSTITUCIÓN AUTÓNOMA (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Ordenanzas Municipales,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/04/88C84.PDF,22-11-20,26/04/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/04/88C84.PDF,SLV-000-00000-0000000,0,26/04/2010,Ordenanzas Municipales,"La presente Ordenanza tiene por objeto contribuir a la protección y preservación de los recursos naturales dentro del Municipio de Santa Catarina Masahuat, Departamento de Sonsonate, creando para ello la Unidad Ambiental como la estructura especializada que forma parte del Sistema Nacional de Gestión del Medio Ambiente, para garantizar el uso sostenido de estos recursos.","ORDENANZA PARA LA PROTECCION DE LOS RECURSOS NATURALES EN EL MUNICIPIO DE SANTA CATARINA MASAHUAT, DEPARTAMENTO DE SONSONATE","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F04%2F88C84.PDF&number=560260&fecha=26/04/2010&numero=ORDENANZA=PARA=LA=PROTECCION=DE=LOS=RECURSOS=NATURALES=EN=EL=MUNICIPIO=DE=SANTA=CATARINA=MASAHUAT,=DEPARTAMENTO=DE=SONSONATE&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Agricultura y Ganadería),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Acuerdo Ejecutivo-321,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/06/DEFAA.PDF,22-11-20,15/06/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/06/DEFAA.PDF,SLV-000-00000-0000000,0,15/06/2010,Acuerdo Ejecutivo-321,El presente Reglamento reorganiza y fortalece la organización interna del Ministerio de Agricultura y Ganadería existente para mejorar la prestación de servicios de orientación de agro negocios elevando su competitividad y rentabilidad.,REGLAMENTO INTERNO Y DE FUNCIONAMIENTO DEL MINISTERIO DE AGRICULTURA Y GANADERIA,https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F06%2FDEFAA.PDF&number=913322&fecha=15/06/2010&numero=REGLAMENTO=INTERNO=Y=DE=FUNCIONAMIENTO=DEL=MINISTERIO=DE=AGRICULTURA=Y=GANADERIA&cesta=0&singlePage=false
INSTITUCIÓN AUTÓNOMA (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Las Vueltas,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/09/894EF.PDF,22-11-20,28/09/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/09/894EF.PDF,SLV-000-00000-0000000,0,28/09/2010,Decreto Municipal-Las Vueltas,"La presente Ordenanza tiene por objeto, establecer las normas orientadas a la protección del medio ambiente para procurar a los habitantes del Municipio un desarrollo sostenible, es decir mejoramiento de la calidad de vida de las generaciones presentes y futuras.","ORDENANZA REGULADORA Y PROTECTORA DEL MEDIO AMBIENTE DEL MUNICIPIO DE LAS VUELTAS, DEPARTAMENTO DE CHALATENANGO","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F09%2F894EF.PDF&number=562415&fecha=28/09/2010&numero=ORDENANZA=REGULADORA=Y=PROTECTORA=DEL=MEDIO=AMBIENTE=DEL=MUNICIPIO=DE=LAS=VUELTAS,=DEPARTAMENTO=DE=CHALATENANGO&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-San Salvador,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/11/8A2C1.PDF,22-11-20,17/11/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/11/8A2C1.PDF,SLV-000-00000-0000000,0,17/11/2010,Decreto Municipal-San Salvador,"La presente ordenanza tiene por objeto la protección al incremento del patrimonio arbóreo del municipio de San Salvador, mediante el establecimiento del marco normativo y técnico que regule las actividades de siembra, plantación, poda y tala de árboles y arbustos en el espacio público; para ello la referida municipalidad otorgo una política para enfrentar los efectos del cambio climático a nivel local, y dentro de las medidas de mitigación contempladas están el desarrollo de programas, planes y proyectos de arborización intensiva en dicho municipio.","ORDENANZA PARA LA PROTECCION DEL PATRIMONIO ARBOREO DEL MUNICIPIO DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F11%2F8A2C1.PDF&number=565953&fecha=17/11/2010&numero=ORDENANZA=PARA=LA=PROTECCION=DEL=PATRIMONIO=ARBOREO=DEL=MUNICIPIO=DE=SAN=SALVADOR,=DEPARTAMENTO=DE=SAN=SALVADOR&cesta=0&singlePage=false"
INSTITUCIONES AUTONOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Soyapango,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AECC.PDF,22-11-20,09/12/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AECC.PDF,SLV-000-00000-0000000,0,09/12/2010,Decreto Municipal-Soyapango,"El objetivo principal de la presente Ordenanza es proteger e incrementar el patrimonio arbóreo del municipio, mediante el establecimiento de marcos técnicos y normativos que regulen actividades de siembra, poda y tala de árboles y arbustos que se encuentren dentro de la circunscripción territorial del municipio, estableciendo reglas de cuido y manejo de todas aquellas especies arbóreas y arbustivas plantadas en los espacios públicos y privados que requieren de una planificación particular, a efecto de lograr una protección efectiva y que además potencie y proteja los recursos paisajísticos y faciliten su mantenimiento. En consecuencia, para esta municipalidad es una obligación cívica e ineludible para todos los habitantes y visitantes de este municipio el preservar y mejorar el Medio Ambiente, ornato y paisaje vegetal; caso contrario, cuando se tenga conocimiento de una infracción a la presente Ordenanza, la autoridad competente deberá abrir expediente y ordenar inspección en el lugar de los hechos para recabar la información pertinente y sancionar administrativamente al contraventor en caso de ser comprobada la infracción, sin perjuicio de poder recurrir ante la instancia respectiva y dentro del plazo que establece.","ORDENANZA FORESTAL DEL MUNICIPIO DE SOYAPANGO, DEPARTAMENTO DE SAN SALVADOR","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F12%2F8AECC.PDF&number=569036&fecha=09/12/2010&numero=ORDENANZA=FORESTAL=DEL=MUNICIPIO=DE=SOYAPANGO,=DEPARTAMENTO=DE=SAN=SALVADOR&cesta=0&singlePage=false"
Instituciones Autónomas (Alcaldías Municipales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-San Fernando,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AE76.PDF,22-11-20,23/12/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AE76.PDF,SLV-000-00000-0000000,0,23/12/2010,Decreto Municipal-San Fernando,"La presente ordenanza tiene por finalidad proteger, conservar, restaurar y mejorar los recursos naturales suelo, agua, forestal y biodiversidad por medio de la aplicación de tecnologías de agricultura sostenible en zonas de ladera, fomentando las tecnologías de dicha agricultura; regulando la prevención, control, contingencia, litigación, responsabilidad y reparación de los daños que ocasionan los incendios y las talas indiscriminadas del recurso forestal, contribuyendo de tal manera a elevar el nivel de vida de los pobladores del municipio de San Fernando, Departamento de Chalatenango.","ORDENANZA PARA LA PROMOCION Y EJECUCION DE TECNOLOGIAS DE AGRICULTURA SOSTENIBLE EN ZONAS DE LADERA PARA REGULAR EL USO ADECUADO DE LOS RECURSOS SUELO, AGUA, FORESTAL Y BIODIVERSIDAD DEL MUNICIPIO DE SAN FERNANDO, DEPARTAMENTO DE CHALATENANGO","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F12%2F8AE76.PDF&number=568950&fecha=23/12/2010&numero=ORDENANZA=PARA=LA=PROMOCION=Y=EJECUCION=DE=TECNOLOGIAS=DE=AGRICULTURA=SOSTENIBLE=EN=ZONAS=DE=LADERA=PARA=REGULAR=EL=USO=ADECUADO=DE=LOS=RECURSOS=SUELO,=AGUA,=FORESTAL=Y=BIODIVERSIDAD=DEL=MUNICIPIO=DE=SAN=FERNANDO,=DEPARTAMENTO=DE=CHALATENANGO&cesta=0&singlePage=false"
Instituciones Autónomas (Alcaldías Municipales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-La Palma,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AE74.PDF,22-11-20,23/12/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AE74.PDF,SLV-000-00000-0000000,0,23/12/2010,Decreto Municipal-La Palma,"La presente ordenanza tiene por finalidad proteger, conservar restaurar y mejorar los recursos naturales en el municipio de La Palma, departamento de Chalatenango, por medio de la aplicación de tecnologías de agricultura sostenible en zonas de ladera apoyando la capacitación a los productores y en general a la población residente dichas zonas. Además regula la prevención, control, contingencia, litigación, responsabilidad y reparación de los daños que ocasionan los incendios forestales y de las talas indiscriminadas del recurso forestal, de tal  manera se incrementa la protección de los bosques, impulsando el reconocimiento económico de los servicios y bienes ambientales que este produce, contribuyendo así a elevar el nivel de vida y bienestar ambiental de los pobladores del citado municipio.","ORDENANZA PARA LA PROMOCION Y EJECUCION DE TECNOLOGIAS DE AGRICULTURA SOSTENIBLE EN ZONAS DE LADERA PARA REGULAR EL USO ADECUADO DE LOS RECURSOS SUELO, AGUA, FORESTAL Y BIODIVERSIDAD DEL MUNICIPIO DE LA PALMA, DEPARTAMENTO DE CHALATENANGO","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F12%2F8AE74.PDF&number=568948&fecha=23/12/2010&numero=ORDENANZA=PARA=LA=PROMOCION=Y=EJECUCION=DE=TECNOLOGIAS=DE=AGRICULTURA=SOSTENIBLE=EN=ZONAS=DE=LADERA=PARA=REGULAR=EL=USO=ADECUADO=DE=LOS=RECURSOS=SUELO,=AGUA,=FORESTAL=Y=BIODIVERSIDAD=DEL=MUNICIPIO=DE=LA=PALMA,=DEPARTAMENTO=DE=CHALATENANGO&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-San Ignacio,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AE39.PDF,22-11-20,23/12/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AE39.PDF,SLV-000-00000-0000000,0,23/12/2010,Decreto Municipal-San Ignacio,"El objeto de la esta Ordenanza, se hace necesario por el notorio deterioro ecológico ocasionado por la tala y quema indiscriminada de árboles dentro del municipio de San Ignacio, dicho objeto es proteger, conservar, restaurar y mejorar los recursos naturales suelo, agua etc., estableciendo el ámbito de aplicación, definiciones que nos sirven para el mejor entendimiento de la misma, como la competencia que tendrá el municipio y los permisos que otorgarán, así como medidas preventivas, obligaciones, prohibiciones y las respectivas sanciones a quienes incumplan la presente Ordenanza.","ORDENANZA PARA LA PROMOCION Y EJECUCION DE TECNOLOGIAS DE AGRICULTURA SOSTENIBLE EN ZONAS DE LADERA PARA REGULAR EL USO ADECUADO DE LOS RECURSOS SUELO, AGUA, FORESTAL Y BIODIVERSIDAD DEL MUNICIPIO DE SAN IGNACIO, DEPARTAMENTO DE CHALATENANGO","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F12%2F8AE39.PDF&number=568889&fecha=23/12/2010&numero=ORDENANZA=PARA=LA=PROMOCION=Y=EJECUCION=DE=TECNOLOGIAS=DE=AGRICULTURA=SOSTENIBLE=EN=ZONAS=DE=LADERA=PARA=REGULAR=EL=USO=ADECUADO=DE=LOS=RECURSOS=SUELO,=AGUA,=FORESTAL=Y=BIODIVERSIDAD=DEL=MUNICIPIO=DE=SAN=IGNACIO,=DEPARTAMENTO=DE=CHALATENANGO&cesta=0&singlePage=false"
ORGANO LEGISLATIVO,El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Legislativo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AEB3.PDF,22-11-20,23/12/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AEB3.PDF,SLV-000-00000-0000000,0,23/12/2010,Decreto Legislativo,"El objeto de la presente Ley es regular la construcción y funcionamiento del fideicomiso en apoyo a la producción del Café, pues el cultivo y producción del café, sigue siendo una de las actividades agrícolas mas importantes para la economía del país, además del aporte ecológico y la conservación de bosques tropicales. La actividad cafetalera en su conjunto, ha enfrentando adversidades climatológicas y ciclos recurrentes de caídas de precios, haciendo necesario disponer de un mecanismo financiero emergente que mejore la solvencia e inyecte liquidez al sector, a fin de estimular la renovación y conservación del parque cafetalero en el territorio nacional.",LEY DE CREACION DEL FIDEICOMISO DE APOYO A LA PRODUCCION DE CAFE,https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F12%2F8AEB3.PDF&number=569011&fecha=23/12/2010&numero=LEY=DE=CREACION=DEL=FIDEICOMISO=DE=APOYO=A=LA=PRODUCCION=DE=CAFE&cesta=0&singlePage=false
INSTITUCIONES AUTONOMAS (Alcaldías Municipales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Citalá,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AEA4.PDF,22-11-20,23/12/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AEA4.PDF,SLV-000-00000-0000000,0,23/12/2010,Decreto Municipal-Citalá,"El objetivo de este cuerpo normativo es restaurar y mejorar los recursos naturales por medio de la aplicación de tecnologías de agricultura sostenible, capacitando a los productores (as) en cuanto al beneficio económico y ambiental que representa la producción sin agroquímicos, evitando las practicas de quemas agropecuarias e incentivando al incremento y protección de bosques. Pues de esta manera se estaría contribuyendo a elevar el nivel de vida y bienestar ambiental de los pobladores de este municipio. Actualmente los recursos forestales y arbóreos forman parte de este primer eslabón de la cadena trófica o alimenticia, sin el cual todo el resto de actividades naturales vitales para los seres humanos que habitamos en la tierra, tales como recarga hídrica, generación de aire, fijación y/o captura de gases de efecto invernadero, mejoramiento del macro y micro clima, protección del suelo, banco de recursos biológicos, bioquímica y genético de la biodiversidad, y belleza escénica, solo para mencionar algunos, se ven mermadas, desequilibradas y hasta desperdiciadas, impactando negativamente en el derecho a un ambiente sano.","ORDENANZA PARA LA PROMOCION Y EJECUCION DE TECNOLOGIAS DE AGRICULTURA SOSTENIBLE EN ZONAS DE LADERA PARA REGULAR EL USO ADECUADO DE LOS RECURSOS SUELO, AGUA, FORESTAL Y BIODIVERSIDAD DEL MUNICIPIO DE CITALA, DEPARTAMENTO DE CHALATENANGO","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F12%2F8AEA4.PDF&number=568996&fecha=23/12/2010&numero=ORDENANZA=PARA=LA=PROMOCION=Y=EJECUCION=DE=TECNOLOGIAS=DE=AGRICULTURA=SOSTENIBLE=EN=ZONAS=DE=LADERA=PARA=REGULAR=EL=USO=ADECUADO=DE=LOS=RECURSOS=SUELO,=AGUA,=FORESTAL=Y=BIODIVERSIDAD=DEL=MUNICIPIO=DE=CITALA,=DEPARTAMENTO=DE=CHALATENANGO&cesta=0&singlePage=false"
INSTITUCIONES AUTONOMAS (Alcaldías Municipales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Citalá,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AEA1.PDF,22-11-20,23/12/2010,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2010/12/8AEA1.PDF,SLV-000-00000-0000000,0,23/12/2010,Decreto Municipal-Citalá,"Esta Municipalidad considera que es alarmante el incremento de las vulnerabilidades y riesgos producidos por el deterioro ambiental, ocasionado por el mal uso de los recursos naturales renovables y no renovables, por afectaciones mundiales como el Fenómeno del Cambio Climático, incremento de enfermedades endémicas y pandémicas, situaciones que ameritan la intervención de las autoridades locales, para la toma de acciones inmediatas de Gestión, Prevención, Mitigación de Riesgos y desastres, por lo que presente normativa tiene como objetivo, impulsar todas las medidas que sean necesarias para proteger de cualquier amenaza o riesgo de desastre que pueda dañar la vida de los habitantes de este municipio; en consecuencia, es necesario sistematizar la forma de prestar el servicio de protección civil, a efecto de garantizar la vida e integridad física de las personas, así como la seguridad de los bienes materiales públicos y particulares que se encuentren dentro de los limites territoriales de esta municipalidad.","ORDENANZA PARA LA GESTION Y MITIGACION DE RIESGOS, AMENAZAS Y DESASTRES EN EL MUNICIPIO DE CITALA, DEPARTAMENTO DE CHALATENANGO","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2010%2F12%2F8AEA1.PDF&number=568993&fecha=23/12/2010&numero=ORDENANZA=PARA=LA=GESTION=Y=MITIGACION=DE=RIESGOS,=AMENAZAS=Y=DESASTRES=EN=EL=MUNICIPIO=DE=CITALA,=DEPARTAMENTO=DE=CHALATENANGO&cesta=0&singlePage=false"
Instituciones Autónomas (Alcaldías Municipales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Acajutla,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/02/8CF54.PDF,22-11-20,07/02/2011,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/02/8CF54.PDF,SLV-000-00000-0000000,0,07/02/2011,Decreto Municipal-Acajutla,"La presente ordenanza tiene por finalidad regular la protección, conservación y recuperación de las poblaciones de las tortugas marinas y de los hábitats de los cuales dependen, tomando en consideración las características ambientales, sociales, económicas y culturales del municipio de Acajutla, departamento de Sonsonate. Estableciendo además su ámbito de aplicación territorial, fundamento constitucional, legal y reglamentario, así como las medidas a tomar para conservar, proteger, y recuperar las poblaciones de tortugas marinas y sus hábitats.","ORDENANZA MUNICIPAL QUE REGULA LA CONSERVACION Y PROTECCION DE LAS TORTUGAS MARINAS EN EL MUNICIPIO DE ACAJUTLA, DEPARTAMENTO DE SONSONATE","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2011%2F02%2F8CF54.PDF&number=577364&fecha=07/02/2011&numero=ORDENANZA=MUNICIPAL=QUE=REGULA=LA=CONSERVACION=Y=PROTECCION=DE=LAS=TORTUGAS=MARINAS=EN=EL=MUNICIPIO=DE=ACAJUTLA,=DEPARTAMENTO=DE=SONSONATE&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-La Unión,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/04/8F088.PDF,22-11-20,13/04/2011,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/04/8F088.PDF,SLV-000-00000-0000000,0,13/04/2011,Decreto Municipal-La Unión,"Por medio de la presente Ordenanza Municipal, se regula la protección del medio ambiente a través de la conservación y ampliación de los bosques existentes en la jurisdicción del municipio de La Unión, así como la protección, restauración y conservación de la vida silvestre, y las actividades de cacería, recolección y comercialización de animales y plantas silvestres, principalmente si se encuentran en vías de extinción.","ORDENANZA SOBRE MEDIO AMBIENTE DEL MUNICIPIO DE LA UNION, DEPARTAMENTO DE LA UNION","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2011%2F04%2F8F088.PDF&number=585864&fecha=13/04/2011&numero=ORDENANZA=SOBRE=MEDIO=AMBIENTE=DEL=MUNICIPIO=DE=LA=UNION,=DEPARTAMENTO=DE=LA=UNION&cesta=0&singlePage=false"
INSTITUCIONES AUTONMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-Conchagua,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/04/8F09D.PDF,22-11-20,13/04/2011,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/04/8F09D.PDF,SLV-000-00000-0000000,0,13/04/2011,Decreto Municipal-Conchagua,"El presente instrumento jurídico ha nacido con el propósito de regular y proteger el uso del suelo, agua, flora y fauna dentro de esta jurisdicción Municipal, pues de esta manera se pretende conservar y proteger la vida en general; considerando que debido a la utilización de algunas especies de árboles, se han puesto en peligro algunas infraestructuras determinadas; provocando por tal razón, la implementación de mecanismos que regulen su siembra, poda y tala de estos y de esta manera permitirá a los pobladores brindar una ciudad limpia y ordenada, así como también regular la contaminación sónica ambiental del municipio, pues está ampliamente demostrado que a partir de determinados decibeles, el sonido puede constituir serias amenazas a la salud y provocar un obstáculo al desarrollo económico y social que afecten a la colectividad. Todo infractor que no cumpliere con las reglas de convivencia dictadas en esta normativa, se sancionará pecuniariamente, sin perjuicio de poder interponer los recursos procesales que sean pertinentes y de conformidad con la Ley.","ORDENANZA SOBRE MEDIO AMBIENTE DEL MUNICIPIO DE CONCHAGUA, DEPARTAMENTO DE LA UNION","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2011%2F04%2F8F09D.PDF&number=585885&fecha=13/04/2011&numero=ORDENANZA=SOBRE=MEDIO=AMBIENTE=DEL=MUNICIPIO=DE=CONCHAGUA,=DEPARTAMENTO=DE=LA=UNION&cesta=0&singlePage=false"
INSTITUCIONES AUTONOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-San Pedro Masahuat,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/06/901A2.PDF,22-11-20,06/06/2011,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/06/901A2.PDF,SLV-000-00000-0000000,0,06/06/2011,Decreto Municipal-San Pedro Masahuat,"La presente normativa tiene por objeto regular el uso del suelo y las actuaciones urbanísticas, estableciendo los requerimientos que deberán cumplir todas las parcelaciones, urbanizaciones y construcciones de este municipio, cuyo propósito es obtener resultados que sean sostenibles en pos del bienestar social y el medio ambiente.","ORDENANZA PARA EL DESARROLLO, ORDENAMIENTO Y GESTION DEL TERRITORIO DEL MUNICIPIO DE SAN PEDRO MASAHUAT, DEPARTAMENTO DE LA PAZ","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2011%2F06%2F901A2.PDF&number=590242&fecha=06/06/2011&numero=ORDENANZA=PARA=EL=DESARROLLO,=ORDENAMIENTO=Y=GESTION=DEL=TERRITORIO=DEL=MUNICIPIO=DE=SAN=PEDRO=MASAHUAT,=DEPARTAMENTO=DE=LA=PAZ&cesta=0&singlePage=false"
INSTITUCIONES AUTONOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-San Rafael Obrajuelo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/06/9048E.PDF,22-11-20,24/06/2011,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2011/06/9048E.PDF,SLV-000-00000-0000000,0,24/06/2011,Decreto Municipal-San Rafael Obrajuelo,"La presente normativa tiene por objeto regular el uso del suelo y las actuaciones urbanísticas, estableciendo los requerimientos que deberán cumplir todas las parcelaciones, urbanizaciones y construcciones de este municipio, cuyo prepósito es obtener resultados que sean sostenibles en pos del bienestar social y el medio ambiente.","ORDENANZA PARA EL DESARROLLO, ORDENAMIENTO Y GESTION DEL TERRITORIO DEL MUNICIPIO DE SAN RAFAEL OBRAJUELO, DEPARTAMENTO DE LA PAZ","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2011%2F06%2F9048E.PDF&number=590990&fecha=24/06/2011&numero=ORDENANZA=PARA=EL=DESARROLLO,=ORDENAMIENTO=Y=GESTION=DEL=TERRITORIO=DEL=MUNICIPIO=DE=SAN=RAFAEL=OBRAJUELO,=DEPARTAMENTO=DE=LA=PAZ&cesta=0&singlePage=false"
